sIP,sport,dIP,dport,,timestamp,Cd/Cp,Sd/Sp,C0/Sd,S0/Cd,Cd/Pd,Sd/Pd,Cf/Cd,Sf/Sd,Ca1/Cd,Ca2/Cd,Ca4/Cd,Sa2/Sd,Sa4/Sd
180.212.241.122,62253,203.77.116.218,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,180.212.241.122,61919,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,0.9802
180.212.241.122,61919,150.57.248.121,80,,1,1,0,0,0,1,0,0.2772,0,0,0,0.9802,0,0
172.249.28.105,443,131.142.218.89,54260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54260,172.249.28.105,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,443,120.129.74.97,40804,,1,0,0.9406,0,0,0,1,0,0.1263,0,0,0,0,1
120.129.74.97,40804,150.57.248.121,443,,1,0.9406,0,0,0,1,0,0.1263,0,0,0,1,0,0
150.57.248.121,80,124.86.88.46,54528,,0,0.0182,1,0.5347,0,0.0098,0.9902,1,0.8911,0,1,0,0,0.9901
124.86.88.46,54528,150.57.248.121,80,,0,1,0.0182,0,0.5347,0.9902,0.0098,0.8911,1,0.0099,0,0.9901,1,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.4851,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.4851,0,0,0,1,0,0
150.57.181.165,49259,17.193.181.213,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.181.213,80,150.57.181.165,49259,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.116.218,80,39.46.158.116,61470,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
39.46.158.116,61470,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,39.46.158.116,60704,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,0.9802
39.46.158.116,60704,150.57.248.121,80,,1,1,0,0,0,1,0,0.0297,0,0,0,0.9802,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.495,0,0,0,0.0099,0.9901
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.495,0,0,0.0099,0.9901,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,106.184.14.248,56570,,0,0,1,0.7624,0,0,1,0,0.802,0,0,0,0,1
106.184.14.248,56570,150.57.248.121,443,,0,1,0,0,0.7624,1,0,0.802,0,0,0,1,0,0
210.193.44.119,63652,203.77.126.80,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,210.193.44.119,63652,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,39.46.158.116,61471,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
39.46.158.116,61471,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,123.152.127.185,54307,,1,0,0.9901,0,0,0,1,0,0.49,0,0,0,0,0.99
123.152.127.185,54307,150.57.248.121,443,,1,0.9901,0,0,0,1,0,0.49,0,0,0,0.99,0,0
203.77.116.218,80,39.46.158.116,61470,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
39.46.158.116,61470,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.3168,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.3168,0,0,0,1,0,0
150.57.248.121,443,115.224.166.107,63865,,0,0,1,0,0,0,1,0,0.1386,0,0,0,0.0099,0.9901
115.224.166.107,63865,150.57.248.121,443,,0,1,0,0,0,1,0,0.1386,0,0,0.0099,0.9901,0,0
203.77.126.80,80,39.46.158.116,62492,,1,0,1,0,0,0,1,0,0.1485,0,0,0,0,1
39.46.158.116,62492,203.77.126.80,80,,1,1,0,0,0,1,0,0.1485,0,0,0,1,0,0
150.57.248.121,80,39.46.158.116,60703,,1,0,1,0,0,0,1,0,0.0891,0,0,0,0,0.9901
39.46.158.116,60703,150.57.248.121,80,,1,1,0,0,0,1,0,0.0891,0,0,0,0.9901,0,0
150.57.248.121,80,115.75.222.164,42184,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42184,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.3465,0,0,0,1,0,0
150.57.248.121,42407,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,42407,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0495,0,0,0,1,0,0
150.57.248.121,443,61.136.25.25,7884,,0,0,1,0,0,0,1,0,0.3663,0,0,0,0.0099,0.9901
61.136.25.25,7884,150.57.248.121,443,,0,1,0,0,0,1,0,0.3663,0,0,0.0099,0.9901,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.2871,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.2871,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61007,,1,0,1,0,0,0,1,0,0.3762,0,0,0,0,0.9901
58.126.26.221,61007,150.57.248.121,80,,1,1,0,0,0,1,0,0.3762,0,0,0,0.9901,0,0
203.77.126.80,80,180.212.241.122,63275,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,1
180.212.241.122,63275,203.77.126.80,80,,1,1,0,0,0,1,0,0.2772,0,0,0,1,0,0
150.57.248.121,80,150.145.59.8,6899,,0,0,1,0,0,0,1,0,0.3366,0,0,0,0.0297,0.9703
150.145.59.8,6899,150.57.248.121,80,,0,1,0,0,0,1,0,0.3366,0,0,0.0297,0.9703,0,0
150.57.248.121,443,43.196.80.102,5557,,1,0,1,0,0,0,1,0,0.4059,0,0,0,0,1
43.196.80.102,5557,150.57.248.121,443,,1,1,0,0,0,1,0,0.4059,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,0.9901
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.2574,0,0.0099,0,0.9901,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0.0099,0,0,1,0,0.0099,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0.0099,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,36.236.117.116,59525,,0,0,1,0,0,0,1,0,0.505,0,0,0,0,0.9901
36.236.117.116,59525,150.57.248.121,80,,0,1,0,0,0,1,0,0.505,0,0,0,0.9901,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4554,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4554,0,0,0,1,0,0
203.77.116.218,80,39.46.158.116,61470,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
39.46.158.116,61470,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1782,0,0,0,0.0099,0.9505
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1782,0,0.0396,0.0099,0.9505,0,0
106.184.14.248,56570,150.57.248.121,443,,0,1,0,0,1.0412,1,0,0.7216,0,0,0.0103,0.9897,0,0
150.57.248.121,443,106.184.14.248,56570,,0,0,1,1.0412,0,0,1,0,0.7216,0,0,0,0.0103,0.9897
150.57.248.121,443,123.201.11.7,7408,,0,0,1,0,0,0,1,0,0.2376,0,0,0,0,1
123.201.11.7,7408,150.57.248.121,443,,0,1,0,0,0,1,0,0.2376,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,115.224.166.107,63865,,0,0,1,0,0,0,1,0,0.1683,0,0,0,0,0.9802
115.224.166.107,63865,150.57.248.121,443,,0,1,0,0,0,1,0,0.1683,0,0,0,0.9802,0,0
203.77.116.214,3314,17.193.181.212,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.181.212,80,203.77.116.214,3314,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,160.84.227.55,60783,,1,0,1,0,0,0,1,0,0.4455,0,0,0,0,1
160.84.227.55,60783,203.77.126.80,80,,1,1,0,0,0,1,0,0.4455,0,0,0,1,0,0
172.249.28.105,443,131.142.218.89,54260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54260,172.249.28.105,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,153.149.61.170,61894,,1,0,1,0.0693,0,0,1,0,0.0396,0,0,0,0.0297,0.9703
153.149.61.170,61894,150.57.248.121,80,,1,1,0,0,0.0693,1,0,0.0396,0,0,0.0297,0.9703,0,0
150.57.248.121,80,39.46.158.116,60704,,1,0,1,0,0,0,1,0,0.0594,0,0,0,0,0.9901
39.46.158.116,60704,150.57.248.121,80,,1,1,0,0,0,1,0,0.0594,0,0,0,0.9901,0,0
203.77.126.80,80,160.84.227.55,60784,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0,1
160.84.227.55,60784,203.77.126.80,80,,1,1,0,0,0,1,0,0.3069,0,0,0,1,0,0
203.77.116.218,80,39.46.158.116,61471,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
39.46.158.116,61471,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.1881,0,0,1,0,0.0099,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.1881,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.1386,0,0,0,0,0.9802
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.1386,0,0.0099,0,0.9802,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63674,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
153.145.178.147,63674,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,443,202.188.227.188,49682,,0,0,1,0,0,0,1,0,0.0891,0,0,0,0.0198,0.9802
202.188.227.188,49682,150.57.248.121,443,,0,1,0,0,0,1,0,0.0891,0,0,0.0198,0.9802,0,0
203.77.126.80,80,39.46.158.116,62493,,1,0,1,0,0,0,1,0,0.1287,0,0,0,0,1
39.46.158.116,62493,203.77.126.80,80,,1,1,0,0,0,1,0,0.1287,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4653,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4653,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,115.75.124.166,47174,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0,0.9901
115.75.124.166,47174,150.57.248.121,80,,1,1,0,0,0,1,0,0.0495,0,0,0,0.9901,0,0
150.57.248.121,443,43.196.80.102,5554,,1,0,1,0,0,0,1,0,0.495,0,0,0,0,0.9703
43.196.80.102,5554,150.57.248.121,443,,1,1,0,0,0,1,0,0.495,0,0,0,0.9703,0,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.4158,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.4158,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0.0099,0.9901
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.0792,0,0,0.0099,0.9901,0,0
203.77.116.218,80,153.149.61.170,63170,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.149.61.170,63170,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60240,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60240,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
172.249.29.69,443,150.57.183.165,49797,,1,0,1,0.6337,0,0,1,0,0.0198,0,0,0,0,1
150.57.183.165,49797,172.249.29.69,443,,1,1,0,0,0.6337,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,124.86.88.46,54528,,0,0,1,0.6733,0,0,1,0,0.7525,0,0,0,0,0.9802
124.86.88.46,54528,150.57.248.121,80,,0,1,0,0,0.6733,1,0,0.7525,0,0,0,0.9802,0,0
203.77.116.218,80,39.46.158.116,61470,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
39.46.158.116,61470,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.3465,0,0,0,1,0,0
210.193.44.119,63652,203.77.126.80,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,210.193.44.119,63652,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.149.61.170,62915,,1,0,1,0.0396,0,0,1,0,0.1089,0,0,0,0,1
153.149.61.170,62915,203.77.126.80,80,,1,1,0,0,0.0396,1,0,0.1089,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,180.212.241.122,63274,,1,0,1,0,0,0,1,0,0.3267,0,0,0,0,1
180.212.241.122,63274,203.77.126.80,80,,1,1,0,0,0,1,0,0.3267,0,0,0,1,0,0
150.57.248.121,80,153.156.41.183,52013,,0,0,1,0.4851,0,0,1,0,0.396,0,0,0,0,0.9307
153.156.41.183,52013,150.57.248.121,80,,0,1,0,0,0.4851,1,0,0.396,0,0.0099,0,0.9307,0,0
150.57.248.121,443,106.184.14.248,56570,,0,0,1,0.9703,0,0,1,0,0.802,0,0,0,0,1
106.184.14.248,56570,150.57.248.121,443,,0,1,0,0,0.9703,1,0,0.802,0,0,0,1,0,0
150.57.248.121,443,115.224.166.107,63865,,0,0,1,0,0,0,1,0,0.1881,0,0,0,0,0.9505
115.224.166.107,63865,150.57.248.121,443,,0,1,0,0,0,1,0,0.1881,0,0,0,0.9505,0,0
203.77.126.80,80,153.149.61.170,62916,,1,0,1,0.0495,0,0,1,0,0.099,0,0,0,0,1
153.149.61.170,62916,203.77.126.80,80,,1,1,0,0,0.0495,1,0,0.099,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0,1
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0495,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61039,,1,0,1,0,0,0,1,0,0.3564,0,0,0,0,0.9604
160.84.227.55,61039,150.57.248.121,80,,1,1,0,0,0,1,0,0.3564,0,0,0,0.9604,0,0
133.27.10.170,80,153.165.129.181,49284,,1,0,1,0,0,0,1,0,1,0,0,0,0,1
153.165.129.181,49284,133.27.10.170,80,,1,1,0,0,0,1,0,1,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,0.9901
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,0.9901,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.2574,0,0,0,1,0,0
172.249.30.150,443,131.142.218.89,54276,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54276,172.249.30.150,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
203.77.116.218,80,180.212.241.122,62252,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.212.241.122,62252,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,39.46.158.116,60704,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
39.46.158.116,60704,150.57.248.121,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63673,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.145.178.147,63673,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4455,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4455,0,0,0,1,0,0
203.77.116.218,80,39.46.158.116,61471,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
39.46.158.116,61471,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,39.46.158.116,60703,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0,0.9901
39.46.158.116,60703,150.57.248.121,80,,1,1,0,0,0,1,0,0.0792,0,0,0,0.9901,0,0
203.77.116.218,80,182.58.207.168,54347,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
182.58.207.168,54347,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,39.46.158.116,61470,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
39.46.158.116,61470,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,153.145.178.147,60344,,1,0,1,0,0,0,1,0,0.495,0,0,0,0,0.9208
153.145.178.147,60344,150.57.248.121,80,,1,1,0,0,0,1,0,0.495,0,0,0,0.9208,0,0
150.57.181.165,49287,17.193.183.207,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.183.207,80,150.57.181.165,49287,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.297,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.297,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61008,,1,0,1,0,0,0,1,0,0.4851,0,0,0,0,0.9802
58.126.26.221,61008,150.57.248.121,80,,1,1,0,0,0,1,0,0.4851,0,0.0099,0,0.9802,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
172.249.30.182,443,131.142.218.89,54261,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54261,172.249.30.182,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.182.238,56569,72.243.39.252,80,,1,0,0.0396,0,0,0,1,0,1,0,0,0,1,0
72.243.39.252,80,150.57.182.238,56569,,1,0.0396,0,0,0,1,0,1,0,0,1,0,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.2574,0,0,0,0.9901,0,0
150.57.248.121,443,115.224.166.107,63865,,0,0,1,0,0,0,1,0,0.0693,0,0,0,0,0.9901
115.224.166.107,63865,150.57.248.121,443,,0,1,0,0,0,1,0,0.0693,0,0,0,0.9901,0,0
150.57.248.121,443,106.184.14.248,56570,,0,0,1,0.9109,0,0,1,0,0.6931,0,0,0,0.0198,0.9802
106.184.14.248,56570,150.57.248.121,443,,0,1,0,0,0.9109,1,0,0.6931,0,0,0.0198,0.9802,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
202.234.183.90,36908,203.77.115.5,41317,,1,0,1,0.4653,0,0,1,0,0,0,0,0,0,1
203.77.115.5,41317,202.234.183.90,36908,,1,1,0,0,0.4653,1,0,0,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.5149,0,0,0,0.0099,0.9802
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.5149,0,0,0.0099,0.9802,0,0
150.57.248.121,443,27.113.167.50,37606,,0,0,1,0,0,0,1,0,0.1287,0,0,0,0,0.9406
27.113.167.50,37606,150.57.248.121,443,,0,1,0,0,0,1,0,0.1287,0,0,0,0.9406,0,0
150.57.248.121,443,202.188.227.188,49682,,0,0,1,0,0,0,1,0,0.1089,0,0,0,0,1
202.188.227.188,49682,150.57.248.121,443,,0,1,0,0,0,1,0,0.1089,0,0,0,1,0,0
150.57.248.121,80,39.46.158.116,60704,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,0.9901
39.46.158.116,60704,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,0.9901,0,0
150.57.248.121,80,153.149.61.170,61893,,1,0,1,0.099,0,0,1,0,0.0198,0,0,0,0,0.9901
153.149.61.170,61893,150.57.248.121,80,,1,1,0,0,0.099,1,0,0.0198,0,0,0,0.9901,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60240,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
58.126.26.221,60240,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,443,223.152.181.117,23727,,0,0,1,0,0,0,1,0,0.6337,0,0,0,0,1
223.152.181.117,23727,150.57.248.121,443,,0,1,0,0,0,1,0,0.6337,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.3564,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.3564,0,0,0,1,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.1881,0,0,1,0,0.0297,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.1881,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,61.189.90.51,34788,,1,0,1,0.7822,0,0,1,0,0.3069,0,0,0,0,0.9901
61.189.90.51,34788,150.57.248.121,80,,1,1,0,0,0.7822,1,0,0.3069,0,0,0,0.9901,0,0
150.57.248.121,42407,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,42407,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.116.218,80,39.46.158.116,61470,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
39.46.158.116,61470,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.1188,0,0,0,0,0.9901
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.1188,0,0.0099,0,0.9901,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0.0693,0,0,1,0,0,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0.0693,1,0,0,0,0,0,1,0,0
203.77.126.80,80,160.84.227.55,60784,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0,1
160.84.227.55,60784,203.77.126.80,80,,1,1,0,0,0,1,0,0.2376,0,0,0,1,0,0
203.77.116.213,443,128.78.171.178,53433,,0,0,0.3465,0,0,0,1,0,0.6,0,0,0,0.2857,0.6857
128.78.171.178,53433,203.77.116.213,443,,0,0.3465,0,0,0,1,0,0.6,0,0,0.2857,0.6857,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.2673,0,0,0,0.0099,0.9604
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.2673,0,0.0099,0.0099,0.9604,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
172.249.30.150,443,131.142.218.89,54276,,0,0,0.0099,0,0,0,1,0,1,0,0,0,1,0
131.142.218.89,54276,172.249.30.150,443,,0,0.0099,0,0,0,1,0,1,0,0,1,0,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.1386,0,0,0,0,1
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.1386,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0,1
